"featureFlag","event","notes","menuText","shortText","chatText","attachmentPoints","aliasSubname","hasCalm","hasCalmFar","hasUrgent","hasUrgentFar","subEvent","flavorEvent","defaultIcon","pingAsset","hasForcedTempVoice"
"xx","INVENTORY_NEED_BETTER_ATTACHMENT_MAG_BULLET","","","#INVENTORY_NEED_BETTER_ATTACHMENT_MAG_BULLET","#INVENTORY_NEED_BETTER_ATTACHMENT_MAG_BULLET","","ping_needAmmoMagLight",true,false,true,false,"","","","",false
"xx","INVENTORY_NEED_BETTER_ATTACHMENT_MAG_SPECIAL","","","#INVENTORY_NEED_BETTER_ATTACHMENT_MAG_SPECIAL","#INVENTORY_NEED_BETTER_ATTACHMENT_MAG_SPECIAL","","ping_needAmmoMagEnergy",true,false,true,false,"","","","",false
"xx","INVENTORY_NEED_BETTER_ATTACHMENT_LASERSIGHT","","","#INVENTORY_NEED_BETTER_ATTACHMENT_LASERSIGHT","#INVENTORY_NEED_BETTER_ATTACHMENT_LASERSIGHT","","ping_needLaserSight",true,false,true,false,"","","","",false
"xx","PING_SPACE_ELEVATOR_HERE","","#PROMPT_PING_SPACE_ELEVATOR","#PROMPT_PING_SPACE_ELEVATOR","#PING_SPACE_ELEVATOR","","ping_gravityLift",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_BLACKHOLE_HERE","","#PROMPT_PING_BLACKHOLE","#PROMPT_PING_BLACKHOLE","#PING_BLACKHOLE","","ping_blackhole",true,true,true,true,"","","rui/hud/training/gauntlet_target","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_VANTAGE_ENEMY_SPOTTED_1","","#PROMPT_PING_ENEMY_SPOTTED_GENERAL","#PROMPT_PING_ENEMY_SPOTTED_GENERAL_SHORT","#PROMPT_PING_VANTAGE_ENEMY_SPOTTED","","ping_passiveEnemyShieldLevel1",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_VANTAGE_ENEMY_SPOTTED_2","","#PROMPT_PING_ENEMY_SPOTTED_GENERAL","#PROMPT_PING_ENEMY_SPOTTED_GENERAL_SHORT","#PROMPT_PING_VANTAGE_ENEMY_SPOTTED","","ping_passiveEnemyShieldLevel2",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_VANTAGE_ENEMY_SPOTTED_3","","#PROMPT_PING_ENEMY_SPOTTED_GENERAL","#PROMPT_PING_ENEMY_SPOTTED_GENERAL_SHORT","#PROMPT_PING_VANTAGE_ENEMY_SPOTTED","","ping_passiveEnemyShieldLevel3",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_VANTAGE_ENEMY_SPOTTED_4","","#PROMPT_PING_ENEMY_SPOTTED_GENERAL","#PROMPT_PING_ENEMY_SPOTTED_GENERAL_SHORT","#PROMPT_PING_VANTAGE_ENEMY_SPOTTED","","ping_passiveEnemyShieldLevel4",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_VANTAGE_ENEMY_SPOTTED_5","","#PROMPT_PING_ENEMY_SPOTTED_GENERAL","#PROMPT_PING_ENEMY_SPOTTED_GENERAL_SHORT","#PROMPT_PING_VANTAGE_ENEMY_SPOTTED","","ping_passiveEnemyShieldLevel5",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","SUB_TYPE_VANTAGE_TEAM_1","","","","","","ping_passiveEnemyGroup1",true,false,true,false,"","","","",false
"xx","SUB_TYPE_VANTAGE_TEAM_2","","","","","","ping_passiveEnemyGroup2",true,false,true,false,"","","","",false
"xx","SUB_TYPE_VANTAGE_TEAM_3","","","","","","ping_passiveEnemyGroupFull",true,false,true,false,"","","","",false
"xx","PING_VANTAGE_COMPANION","","#PROMPT_PING_VANTAGE_COMPANION","#PROMPT_PING_VANTAGE_COMPANION","#PING_VANTAGE_COMPANION","","ping_bat",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_ENEMY_VANTAGE_COMPANION","","#PROMPT_PING_ENEMY_VANTAGE_COMPANION","#PROMPT_PING_ENEMY_VANTAGE_COMPANION","#PING_ENEMY_VANTAGE_COMPANION","","ping_bat",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PHASE_BREACH","","#PROMPT_PING_PHASE_BREACH","#PROMPT_PING_PHASE_BREACH","#PING_PHASE_BREACH","","ping_phaseTear",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_MAGGIE_WRECKING_BALL","","#PROMPT_PING_MAGGIE_WRECKING_BALL","#PROMPT_PING_MAGGIE_WRECKING_BALL","#PING_MAGGIE_WRECKING_BALL","","",false,false,false,false,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_MOBILE_SHIELD","","#PROMPT_PING_MOBILE_SHIELD","#PROMPT_PING_MOBILE_SHIELD","#PING_MOBILE_SHIELD","","ping_mobileShieldNeutral",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_ENEMY_MOBILE_SHIELD","","#PROMPT_PING_ENEMY_MOBILE_SHIELD","#PROMPT_PING_ENEMY_MOBILE_SHIELD","#PING_ENEMY_MOBILE_SHIELD","","ping_mobileShieldEnemy",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_CASTLE_WALL","","#PROMPT_PING_CASTLE_WALL","#PROMPT_PING_CASTLE_WALL","#PING_CASTLE_WALL","","ping_castleWallNeutral",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_ENEMY_CASTLE_WALL","","#PROMPT_PING_ENEMY_CASTLE_WALL","#PROMPT_PING_ENEMY_CASTLE_WALL","#PING_ENEMY_CASTLE_WALL","","ping_castleWallEnemy",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_CASTLE_WALL_ENERGIZED","","#PROMPT_PING_CASTLE_WALL","#PROMPT_PING_CASTLE_WALL","#PING_CASTLE_WALL","","ping_castleWallNeutralEnergized",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_ENEMY_CASTLE_WALL_ENERGIZED","","#PROMPT_PING_ENEMY_CASTLE_WALL","#PROMPT_PING_ENEMY_CASTLE_WALL","#PING_ENEMY_CASTLE_WALL","","ping_castleWallEnemyEnergized",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_BARRICADED_DOOR","","#PROMPT_PING_BARRICADED_DOOR","#PROMPT_PING_BARRICADED_DOOR","#PING_BARRICADED_DOOR","","ping_doorClosed",true,true,true,true,"SUB_TYPE_BARRICADED_DOOR","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_BARRICADED_DOOR_OPEN","","#PROMPT_PING_BARRICADED_DOOR_OPEN","#PROMPT_PING_BARRICADED_DOOR_OPEN","#PING_BARRICADED_DOOR_OPEN","","ping_dooropen",true,true,true,true,"SUB_TYPE_BARRICADED_DOOR","","rui/hud/ping/icon_ping_someonesbeen","settings/itemflav/ping/ping_enemy.rpak",false
"xx","SUB_TYPE_BARRICADED_DOOR","","","","","","ping_doorFortifiedFerro",true,false,true,false,"","","","",false
"xx","PING_PIERCING_SPIKES","","#PROMPT_PING_PIERCING_SPIKES","#PROMPT_PING_PIERCING_SPIKES","#PING_PIERCING_SPIKES","","ping_spikesFerro",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PIERCING_SPIKES_ENEMY","","#PROMPT_PING_PIERCING_SPIKES_ENEMY","#PROMPT_PING_PIERCING_SPIKES_ENEMY","#PING_PIERCING_SPIKES_ENEMY","","ping_spikesFerro",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_DARK_VEIL","","#PROMPT_PING_DARK_VEIL","#PROMPT_PING_DARK_VEIL","#PING_DARK_VEIL","","ping_barrierFerro",true,true,true,true,"","","rui/hud/ping/icon_ping_watch","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_DARK_VEIL_ENEMY","","#PROMPT_PING_DARK_VEIL_ENEMY","#PROMPT_PING_DARK_VEIL_ENEMY","#PING_DARK_VEIL_ENEMY","","ping_barrierFerro",true,true,true,true,"","","rui/hud/ping/icon_ping_enemy","settings/itemflav/ping/ping_enemy.rpak",false
"xx","PING_BLOODHOUND_WHITE_RAVEN","","#PROMPT_PING_BLOODHOUND_WHITE_RAVEN","#PROMPT_PING_BLOODHOUND_WHITE_RAVEN","#PING_BLOODHOUND_WHITE_RAVEN","","pingClue_breadcrumb",true,false,true,false,"","","rui\hud\ping\icon_ping_raven","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_BLOODHOUND_WHITE_RAVEN_TARGET_LOC","","#PROMPT_PING_BLOODHOUND_WHITE_RAVEN","#PROMPT_PING_BLOODHOUND_WHITE_RAVEN_SHORT","#PING_BLOODHOUND_WHITE_RAVEN_TARGET_LOC","","",true,true,true,true,"","","rui\hud\ping\icon_ping_raven","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PHASE_RUNNER","","#PROMPT_PING_PHASE_RUNNER","#PROMPT_PING_PHASE_RUNNER","#PING_PHASE_RUNNER","","ping_phaserunner",true,true,true,true,"","","rui/hud/ultimate_icons/ultimate_wraith","",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",false,false,false,false,"","","","",true
"xx","PING_EXPLOSIVEHOLD","","#PROMPT_PING_EXPLOSIVEHOLD","#PROMPT_PING_EXPLOSIVEHOLD","#PROMPT_PING_EXPLOSIVEHOLD","","ping_explosiveHold",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_EXPLOSIVEHOLD_OPEN","","#PROMPT_PING_EXPLOSIVEHOLD_OPEN","#PROMPT_PING_EXPLOSIVEHOLD_OPEN","#PROMPT_PING_EXPLOSIVEHOLD_OPEN","","ping_explosiveHoldOpen",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_EXPLOSIVEHOLD_REQUEST","","#PROMPT_PING_EXPLOSIVEHOLD_REQUEST","#PROMPT_PING_EXPLOSIVEHOLD_REQUEST","#PROMPT_PING_EXPLOSIVEHOLD_REQUEST","","ping_explosiveHold",true,true,true,true,"SUB_TYPE_EXPLOSIVEHOLD_REQUEST","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","SUB_TYPE_EXPLOSIVEHOLD_REQUEST","","","","","","ping_explosiveHoldRequest",true,false,true,false,"","","","",false
"xx","QUICKCHAT_SKYDIVE_ENEMIES_NEARBY","","","#QUICKCHAT_SKYDIVE_ENEMIES_NEARBY","#QUICKCHAT_SKYDIVE_ENEMIES_NEARBY","","bc_enemyLandedClose",false,false,false,false,"","","","",false
"xx","PING_CONTROL_OBJECTIVE_DEFEND","","#PROMPT_PING_CONTROL_OBJECTIVE","#PROMPT_PING_CONTROL_OBJECTIVE_DEFEND_SHORT","#PING_CONTROL_OBJECTIVE_DEFEND","","ping_ctrlZoneDefend",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_CONTROL_OBJECTIVE_ATTACK","","#PROMPT_PING_CONTROL_OBJECTIVE","#PROMPT_PING_CONTROL_OBJECTIVE_ATTACK_SHORT","#PING_CONTROL_OBJECTIVE_ATTACK","","ping_ctrlZoneAttack",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_SHIP_VAULT","","#PROMPT_PING_SHIP_VAULT","#PROMPT_PING_SHIP_VAULT_SHORT","#PING_SHIP_VAULT","","ping_bridge",true,true,true,true,"SUB_TYPE_SHIP_VAULT_KEY_NEED","","rui/hud/ping/icon_ping_loot","settings/itemflav/ping/ping_looting.rpak",false
"xx","PING_ITEM_SHIP_KEYCARD","","","","#PING_LOOT","","ping_keyCard",true,false,true,false,"","","","",false
"xx","PING_SHIP_VAULT_HAS_KEY_SELF","","#PROMPT_PING_SHIP_VAULT","#PROMPT_PING_SHIP_VAULT_SHORT","#PING_SHIP_VAULT_HAS_KEY","","ping_bridge",true,true,true,true,"SUB_TYPE_SHIP_VAULT_KEY_HAS_SELF","","rui/hud/ping/icon_ping_loot","settings/itemflav/ping/ping_looting.rpak",false
"xx","PING_SHIP_VAULT_HAS_KEY_SQUAD","","#PROMPT_PING_SHIP_VAULT","#PROMPT_PING_SHIP_VAULT_SHORT","#PING_SHIP_VAULT_HAS_KEY","","ping_bridge",true,true,true,true,"SUB_TYPE_SHIP_VAULT_KEY_HAS_SQUAD","","rui/hud/ping/icon_ping_loot","settings/itemflav/ping/ping_looting.rpak",false
"xx","SUB_TYPE_SHIP_VAULT_KEY_NEED","","","","","","ping_typeKeyCardNeed",true,false,true,false,"","","","",false
"xx","SUB_TYPE_SHIP_VAULT_KEY_HAS_SQUAD","","","","","","ping_typeKeyCardHaveSquad",true,false,true,false,"","","","",false
"xx","SUB_TYPE_SHIP_VAULT_KEY_HAS_SELF","","","","","","ping_typeKeyCardHaveSelf",true,false,true,false,"","","","",false
"xx","PING_SHIP_VAULT_REVEAL","","#PROMPT_PING_SHIP_VAULT","#PROMPT_PING_SHIP_VAULT_SHORT","#PING_SHIP_VAULT_REVEAL","","ping_bridge",true,true,true,true,"","","rui/hud/ping/icon_ping_loot","settings/itemflav/ping/ping_looting.rpak",false
"xx","PING_PATHFINDER_STATUE","","#PROMPT_PING_PATHFINDER_STATUE","#PROMPT_PING_PATHFINDER_STATUE","#PING_PATHFINDER_STATUE","","ping_pathStatue",true,true,true,true,"","","rui/menu/buttons/battlepass/character_skin_pathfinder","",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","","","","","!!DATA EXCLUDED!!",true,false,false,false,"","","","",true
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","","","","","!!DATA EXCLUDED!!",true,false,false,false,"","","","",true
"xx","PING_ABILITY_ECHO_LOCATOR_ENEMY","","#WPN_ECHO_LOCATOR","","","","ping_exhibitEnemy",true,true,true,true,"","","rui/hud/ping/icon_ping_pariah_ult","settings/itemflav/ping/ping_ent_echo_locator.rpak",false
"xx","PING_ABILITY_ECHO_LOCATOR_FRIENDLY","","#WPN_ECHO_LOCATOR","","","","ping_exhibitNeutral",true,false,true,false,"","","rui/hud/ping/icon_ping_pariah_ult","settings/itemflav/ping/ping_ent_echo_locator.rpak",false
"xx","PING_ABILITY_ECHO_LOCATOR","","#WPN_ECHO_LOCATOR","","","","",false,false,false,false,"","","rui/hud/ping/icon_ping_pariah_ult","settings/itemflav/ping/ping_ent_echo_locator.rpak",false
"xx","HEARTBEAT_SENSOR_DETECT_ENEMY","","","","","","ping_passiveDetectEnemy",true,false,true,false,"","","","",false
"xx","HEARTBEAT_SENSOR_NO_ENEMY","","","","","","ping_passiveDetectNegative",true,false,true,false,"","","","",false
"xx","PING_PROWLER_DEN","","#PROMPT_PING_ENEMY_NPC_PROWLER_DEN","#PROMPT_PING_ENEMY_NPC_PROWLER_DEN","#PING_ENEMY_NPC_PROWLER_DEN","","ping_spotProwlerDen",true,true,true,true,"","","rui/hud/common/objective_marker_wildlife","settings/itemflav/ping/ping_hostile_poi.rpak",false
"xx","PING_PROWLER_DEN_EMPTY","","#PROMPT_PING_ENEMY_NPC_PROWLER_DEN_EMPTY","#PROMPT_PING_ENEMY_NPC_PROWLER_DEN_EMPTY","#PING_ENEMY_NPC_PROWLER_DEN_EMPTY","","ping_spotProwlerDenEmpty",true,true,true,true,"","","rui/hud/common/objective_marker_wildlife","settings/itemflav/ping/ping_hostile_poi.rpak",false
"xx","PING_SPIDER_EGGS","","#PROMPT_PING_ENEMY_NPC_SPIDER_EGGS","#PROMPT_PING_ENEMY_NPC_SPIDER_EGGS","#PING_ENEMY_NPC_SPIDER_EGGS","","ping_spotSpiderEgg",true,true,true,true,"","","rui/hud/common/objective_marker_wildlife","settings/itemflav/ping/ping_hostile_poi.rpak",false
"xx","PING_SPIDER_EGGS_HATCHED","","#PROMPT_PING_ENEMY_NPC_SPIDER_EGGS_HATCHED","#PROMPT_PING_ENEMY_NPC_SPIDER_EGGS_HATCHED","#PING_ENEMY_NPC_SPIDER_EGGS_HATCHED","","ping_spotspidereggempty",true,true,true,true,"","","rui/hud/common/objective_marker_wildlife","settings/itemflav/ping/ping_hostile_poi.rpak",false
"xx","PING_RAMPART_TT_MURAL","","#PROMPT_PING_RAMPART_TT_MURAL","#PROMPT_PING_RAMPART_TT_MURAL","","","ping_billboardObjectR",true,false,false,false,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_RAMPART_TT_VEND","","","","","","ping_vendingMachine",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_WEAPON_3030_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_found3030",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_3030","","",false
"xx","PING_WEAPON_MASTIFF_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundMastiff",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_MASTIFF","","",false
"xx","PING_WEAPON_HEMLOK_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundHemlok",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_HEMLOK","","",false
"xx","PING_WEAPON_G7_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundG7",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_G7","","",false
"xx","PING_WEAPON_ALTERNATOR_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundAlternator",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_ALTERNATOR","","",false
"xx","PING_WEAPON_R97_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundR99",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_R97","","",false
"xx","PING_WEAPON_DMR_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundDmr",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_DMR","","",false
"xx","PING_WEAPON_SPITFIRE_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundSpitfire",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_SPITFIRE","","",false
"xx","PING_WEAPON_R201_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundR301",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_R201","","",false
"xx","PING_WEAPON_EVA_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundEva",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_EVA","","",false
"xx","PING_WEAPON_MOZAMBIQUE_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundMozambique",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_MOZAMBIQUE","","",false
"xx","PING_WEAPON_WINGMAN_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundWingman",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_WINGMAN","","",false
"xx","PING_WEAPON_SEMIPISTOL_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundP2020",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_SEMIPISTOL","","",false
"xx","PING_WEAPON_AUTOPISTOL_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundRE45",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_AUTOPISTOL","","",false
"xx","PING_WEAPON_DRAGON_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundRampage",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_DRAGON","","",false
"xx","PING_WEAPON_FLATLINE_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundFlatline",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_FLATLINE","","",false
"xx","PING_WEAPON_PROWLER_RAMPARTSPECIAL","","","","#PING_LOOT","","ping_foundprowler",true,false,true,false,"SUB_TYPE_RAMPARTSPECIAL","FLAVOR_WEAPON_PROWLER","","",false
"xx","PING_GRAVITYCANNON","","#PROMPT_PING_GRAVITYCANNON","#PROMPT_PING_GRAVITYCANNON","#PING_GRAVITYCANNON","","ping_gravityCannon",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","FIRING_RANGE_TARGET_SPEED_CHANGE","","","#TARGET_SPEED_CHANGE","#TARGET_SPEED_CHANGE","","",false,false,false,false,"","","","",false
"xx","PING_IMC_ARMORY_EXT","","#PROMPT_PING_IMC_ARMORY_EXT","#PROMPT_PING_IMC_ARMORY_EXT","#PING_IMC_ARMORY_EXT","","ping_armory",true,true,true,true,"","","rui/hud/minimap/icon_minimap_imc_armory","settings/itemflav/ping/ping_ent_imc_armory.rpak",false
"xx","PING_IMC_ARMORY_PANEL","","#PROMPT_PING_IMC_ARMORY_PANEL","#PROMPT_PING_IMC_ARMORY_PANEL","#PING_IMC_ARMORY_PANEL","","ping_armoryPanelSpectre",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_GONDOLA","","#PROMPT_PING_GONDOLA","#PROMPT_PING_GONDOLA","#PING_GONDOLA","","ping_gondola",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PANEL","generic control panel","#PROMPT_PING_PANEL","#PROMPT_PING_PANEL","#PING_PANEL","","ping_controlPanel",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PANEL_COOLDOWN","generic control panel","#PROMPT_PING_PANEL_COOLDOWN","#PROMPT_PING_PANEL_COOLDOWN","#PING_PANEL_COOLDOWN","","ping_controlPanelCooldown",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_PANEL_INACTIVE","generic control panel","#PROMPT_PING_PANEL_INACTIVE","#PROMPT_PING_PANEL_INACTIVE","#PING_PANEL_INACTIVE","","ping_controlPanelDeactivated",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","PING_GO_CAREPACKAGE","","","","","","ping_arenasGoCarePackage",false,true,false,false,"","","","",false
"xx","PING_MEDBAY","","#PROMPT_PING_MEDBAY","#PROMPT_PING_MEDBAY_SHORT","#PING_MEDBAY","","ping_medbay",true,true,true,true,"","","rui/hud/ping/icon_ping_dronemedic","",false
"xx","PING_MEDBAY_COOLDOWN","","#PROMPT_PING_MEDBAY","#PROMPT_PING_MEDBAY_SHORT","#PING_MEDBAY_COOLDOWN","","ping_medbay",true,true,true,true,"","","rui/hud/ping/icon_ping_dronemedic","",false
"xx","PING_MEDBAY_DISABLED","","#PROMPT_PING_MEDBAY","#PROMPT_PING_MEDBAY_SHORT","#PING_MEDBAY_DISABLED","","",false,false,false,false,"","","rui/hud/ping/icon_ping_dronemedic","",false
"xx","PROMPT_THANKS_RESPAWN","","#QUICKCHAT_REPSAWN_THANKS","#QUICKCHAT_REPSAWN_THANKS","#QUICKCHAT_REPSAWN_THANKS","","ping_thanksRespawn_calm",false,false,false,false,"","","","",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","","","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,false,true,false,"","","","",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,false,true,false,"","","","",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!","","!!DATA EXCLUDED!!",true,true,true,true,"","","!!DATA EXCLUDED!!","!!DATA EXCLUDED!!",false
"xx","REPLY_LOVE_YOU","","#PROMPT_REPLY_LOVE_YOU","","#REPLY_LOVE_YOU","","ping_thanks",false,false,false,false,"","","rui/hud/ping/icon_ping_yes","",false
"xx","REPLY_LOVE_YOU_MORE","","#PROMPT_REPLY_LOVE_YOU_MORE","","#REPLY_LOVE_YOU_MORE","","ping_thanks",false,false,false,false,"","","rui/hud/ping/icon_ping_yes","",false
"xx","REPLY_NO_I_LOVE_YOU_MORE","","#PROMPT_REPLY_NO_I_LOVE_YOU_MORE","","#REPLY_NO_I_LOVE_YOU_MORE","","ping_thanks",false,false,false,false,"","","rui/hud/ping/icon_ping_yes","",false
"xx","REPLY_CAREPACKAGE_INSIGHT","","#PROMPT_CAREPACKAGE_INSIGHT","#PROMPT_CAREPACKAGE_INSIGHT","#REPLY_CAREPACKAGE_INSIGHT","","ping_carePackage",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
"xx","REPLY_CAREPACKAGE_INSIGHT_LOOTED","","#PROMPT_CAREPACKAGE_INSIGHT","#PROMPT_CAREPACKAGE_INSIGHT","#CARE_PACKAGE_INSIGHT_LOOTED","","ping_carePackage",true,true,true,true,"","","rui/hud/common/objective_marker","settings/itemflav/ping/ping_go.rpak",false
