"featureFlag","name","alias","priority","radioDisplayName","team","radioIntercept","vduVideo","dialogue","bucket","note"
"xx","Host_Noc_WinnerMultiLegends_07_02","diag_ap_nocNotify_winnerDecided_07_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Enjoy this victory, winners everything ends","PRE_VICTORY_LEGENDS_MULTIPLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_03_01","diag_ap_nocNotify_winnerDecided_03_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The winner has survived. Huh. Pity.","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_03_02","diag_ap_nocNotify_winnerDecided_03_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The winner has survived. Huh. Pity.","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_04_01","diag_ap_nocNotify_winnerDecided_04_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Our winner lives. To die another day.","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_04_02","diag_ap_nocNotify_winnerDecided_04_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Our winner lives. To die another day.","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_05_01","diag_ap_nocNotify_winnerDecided_05_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_05_02","diag_ap_nocNotify_winnerDecided_05_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_WinnerSingleLegend_05_03","diag_ap_nocNotify_winnerDecided_05_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","PRE_VICTORY_LEGENDS_SINGLE","Winner"
"xx","Host_Noc_Winner_01_01","diag_ap_nocNotify_winnerDecided_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We found a winner. Good.","WINNER",""
"xx","Host_Noc_Winner_01_02","diag_ap_nocNotify_winnerDecided_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We found a winner. Good.","WINNER",""
"xx","Host_Noc_Winner_01_03","diag_ap_nocNotify_winnerDecided_01_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We found a winner. Good.","WINNER",""
"xx","Host_Noc_Winner_02_01","diag_ap_nocNotify_winnerDecided_02_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The winner has been decided. But death will find them soon.","",""
"xx","Host_Noc_Winner_03_01","diag_ap_nocNotify_winnerDecided_03_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The winner has survived. Huh. Pity.","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_03_02","diag_ap_nocNotify_winnerDecided_03_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The winner has survived. Huh. Pity.","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_04_01","diag_ap_nocNotify_winnerDecided_04_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Our winner lives. To die another day.","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_04_02","diag_ap_nocNotify_winnerDecided_04_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Our winner lives. To die another day.","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_05_01","diag_ap_nocNotify_winnerDecided_05_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","",""
"xx","Host_Noc_Winner_05_02","diag_ap_nocNotify_winnerDecided_05_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","",""
"xx","Host_Noc_Winner_05_03","diag_ap_nocNotify_winnerDecided_05_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our winner. Maybe next time youll die","",""
"xx","Host_Noc_Winner_06_01","diag_ap_nocNotify_winnerDecided_06_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Got our winner. Another ribbon for the skinbags","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_06_02","diag_ap_nocNotify_winnerDecided_06_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Got our winner. Another ribbon for the skinbags","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_06_03","diag_ap_nocNotify_winnerDecided_06_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Got our winner. Another ribbon for the skinbags","","DP: Currently unused by shadow squad mode, left here in case we want to swap some out"
"xx","Host_Noc_Winner_07_01","diag_ap_nocNotify_winnerDecided_07_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Enjoy this victory winners. Everything ends.","",""
"xx","Host_Noc_Winner_07_02","diag_ap_nocNotify_winnerDecided_07_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Enjoy this victory winners. Everything ends.","",""
"xx","Host_Noc_Winner_08_01","diag_ap_nocNotify_winnerDecided_08_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have a winner. Fear them greater than death.","",""
"xx","Host_Noc_Winner_08_02","diag_ap_nocNotify_winnerDecided_08_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have a winner. Fear them greater than death.","",""
"xx","Host_Noc_ChampionEliminated_01_01","diag_ap_nocNotify_championEliminated_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_01_02","diag_ap_nocNotify_championEliminated_01_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_01_03","diag_ap_nocNotify_championEliminated_01_03_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_02_01","diag_ap_nocNotify_championEliminated_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_02_02","diag_ap_nocNotify_championEliminated_02_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_03_01","diag_ap_nocNotify_championEliminated_03_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_03_02","diag_ap_nocNotify_championEliminated_03_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_03_03","diag_ap_nocNotify_championEliminated_03_03_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_ChampionEliminated_04_01","diag_ap_nocNotify_championEliminated_04_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Champion eliminated.","CHAMPION_ELIMINATED","Champion Eliminated"
"xx","Host_Noc_NewKillLeader_01_01","diag_ap_nocNotify_killLeaderNew_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_02_01","diag_ap_nocNotify_killLeaderNew_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_02_02","diag_ap_nocNotify_killLeaderNew_02_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_03_01","diag_ap_nocNotify_killLeaderNew_03_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_03_02","diag_ap_nocNotify_killLeaderNew_03_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_04_01","diag_ap_nocNotify_killLeaderNew_04_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_NewKillLeader_04_02","diag_ap_nocNotify_killLeaderNew_04_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","New Kill Leader appointed.","NEW_KILL_LEADER","New Kill Leader"
"xx","Host_Noc_KillLeaderEliminated_01_01","diag_ap_nocNotify_killLeaderEliminated_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Kill Leader eliminated.","KILL_LEADER_ELIMINATED","Kill Leader Eliminated"
"xx","Host_Noc_KillLeaderEliminated_01_02","diag_ap_nocNotify_killLeaderEliminated_01_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Kill Leader eliminated.","KILL_LEADER_ELIMINATED","Kill Leader Eliminated"
"xx","Host_Noc_KillLeaderEliminated_01_03","diag_ap_nocNotify_killLeaderEliminated_01_03_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Kill Leader eliminated.","KILL_LEADER_ELIMINATED","Kill Leader Eliminated"
"xx","Host_Noc_KillLeaderEliminated_02_01","diag_ap_nocNotify_killLeaderEliminated_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Kill Leader eliminated.","KILL_LEADER_ELIMINATED","Kill Leader Eliminated"
"xx","Host_Noc_KillLeaderEliminated_02_02","diag_ap_nocNotify_killLeaderEliminated_02_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Kill Leader eliminated.","KILL_LEADER_ELIMINATED","Kill Leader Eliminated"
"xx","","",0,"","",false,"","","",""
"xx","Host_Noc_Begin_Round1_01_01","diag_ap_nocNotify_circleTimerStartRound1_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 1 - Beginning Ring countdown.","BEGIN_ROUND1",""
"xx","Host_Noc_Begin_Round1_01_02","diag_ap_nocNotify_circleTimerStartRound1_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 1 - Beginning Ring countdown.","BEGIN_ROUND1",""
"xx","Host_Noc_Begin_Round2_01_01","diag_ap_nocNotify_circleTimerStartRound2_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 2 - Beginning Ring countdown.","BEGIN_ROUND2",""
"xx","Host_Noc_Begin_Round2_01_02","diag_ap_nocNotify_circleTimerStartRound2_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 2 - Beginning Ring countdown.","BEGIN_ROUND2",""
"xx","Host_Noc_Begin_Round3_01_01","diag_ap_nocNotify_circleTimerStartRound3_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 3 - Beginning Ring countdown.","BEGIN_ROUND3","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round3_01_02","diag_ap_nocNotify_circleTimerStartRound3_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 3 - Beginning Ring countdown.","BEGIN_ROUND3","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round4_01_01","diag_ap_nocNotify_circleTimerStartRound4_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 4 - Beginning Ring countdown.","BEGIN_ROUND4","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round4_01_02","diag_ap_nocNotify_circleTimerStartRound4_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 4 - Beginning Ring countdown.","BEGIN_ROUND4","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round4_01_03","diag_ap_nocNotify_circleTimerStartRound4_01_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 4 - Beginning Ring countdown.","BEGIN_ROUND4","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round4_01_04","diag_ap_nocNotify_circleTimerStartRound4_01_04_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 4 - Beginning Ring countdown.","BEGIN_ROUND4","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round5_01_01","diag_ap_nocNotify_circleTimerStartRound5_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 5 - Beginning Ring countdown.","BEGIN_ROUND5","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round5_01_02","diag_ap_nocNotify_circleTimerStartRound5_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 5 - Beginning Ring countdown.","BEGIN_ROUND5","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round5_01_03","diag_ap_nocNotify_circleTimerStartRound5_01_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 5 - Beginning Ring countdown.","BEGIN_ROUND5","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round6_01_01","diag_ap_nocNotify_circleTimerStartRound6_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 6 - Beginning Ring countdown.","BEGIN_ROUND6","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round7_01_01","diag_ap_nocNotify_circleTimerStartRound7_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 7 - Beginning Ring countdown.","BEGIN_ROUND7","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round7_01_02","diag_ap_nocNotify_circleTimerStartRound7_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 7 - Beginning Ring countdown.","BEGIN_ROUND7","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round7_01_03","diag_ap_nocNotify_circleTimerStartRound7_01_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 7 - Beginning Ring countdown.","BEGIN_ROUND7","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round8_01_01","diag_ap_nocNotify_circleTimerStartRound8_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 8 - Beginning Ring countdown.","BEGIN_ROUND8","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round8_01_02","diag_ap_nocNotify_circleTimerStartRound8_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 8 - Beginning Ring countdown.","BEGIN_ROUND8","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round9_01_01","diag_ap_nocNotify_circleTimerStartRound9_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 9 - Beginning Ring countdown.","BEGIN_ROUND9","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_Round9_01_02","diag_ap_nocNotify_circleTimerStartRound9_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Round 9 - Beginning Ring countdown.","BEGIN_ROUND9","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_RoundFinal_01_01","diag_ap_nocNotify_circleTimerStartRoundFinal_01_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Final Round - Beginning Ring countdown.","BEGIN_ROUND_FINAL","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_RoundFinal_01_02","diag_ap_nocNotify_circleTimerStartRoundFinal_01_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Final Round - Beginning Ring countdown.","BEGIN_ROUND_FINAL","JNEL: round buckets are not implemented"
"xx","Host_Noc_Begin_RoundFinal_01_03","diag_ap_nocNotify_circleTimerStartRoundFinal_01_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Final Round - Beginning Ring countdown.","BEGIN_ROUND_FINAL","JNEL: round buckets are not implemented"
"xx","","",0,"","",false,"","","",""
"xx","Host_Noc_FirstBlood_01_01","diag_ap_nocNotify_diedFirst_01_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_01_02","diag_ap_nocNotify_diedFirst_01_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_01_03","diag_ap_nocNotify_diedFirst_01_03_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_02_01","diag_ap_nocNotify_diedFirst_02_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_02_02","diag_ap_nocNotify_diedFirst_02_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_03_01","diag_ap_nocNotify_diedFirst_03_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_03_02","diag_ap_nocNotify_diedFirst_03_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_04_01","diag_ap_nocNotify_diedFirst_04_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_04_02","diag_ap_nocNotify_diedFirst_04_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD",""
"xx","Host_Noc_FirstBlood_Rev_03_01","diag_ap_nocNotify_diedFirstRev_03_01_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD_HAS_REV",""
"xx","Host_Noc_FirstBlood_Rev_03_02","diag_ap_nocNotify_diedFirstRev_03_02_3p",10,"#HOST_NOC","TEAM_MILITIA",false,"","Attention: First Blood","FIRST_BLOOD_HAS_REV",""
"xx","","",0,"","",false,"","","",""
"xx","Host_Noc_legendWin_01","diag_ap_nocNotify_legendWin_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have a lone winner. For now","VICTORY_LEGEND_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_legendWin_02","diag_ap_nocNotify_legendWin_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","So a Legend won. They’ll join me soon enough","VICTORY_LEGEND_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_legendWin_03","diag_ap_nocNotify_legendWin_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Ugh a skinbag won. I may have to do this myself","VICTORY_LEGEND_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_shadowSquadWin_01","diag_ap_nocNotify_shadowSquadWin_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The Shadow Squad Wins","VICTORY_SHADOWSQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_shadowSquadWin_02","diag_ap_nocNotify_shadowSquadWin_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","The Shadow Squad always leaves a bloody mess","VICTORY_SHADOWSQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_shadowSquadWin_03","diag_ap_nocNotify_shadowSquadWin_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","In the darkness. The Shadows rule all","VICTORY_SHADOWSQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySolo_01","diag_ap_nocNotify_victorySolo_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We’ve got our Apex champion","VICTORY_APEX_CHAMP_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySolo_02","diag_ap_nocNotify_victorySolo_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","We have our Apex Champion. They got lucky this time","VICTORY_APEX_CHAMP_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySolo_03","diag_ap_nocNotify_victorySolo_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","You are my Apex Champion. Kill for my entertainment","VICTORY_APEX_CHAMP_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySolo_04","diag_ap_nocNotify_victorySolo_04_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Ugh congratulations. Youre the Apex Champion","VICTORY_APEX_CHAMP_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySolo_05","diag_ap_nocNotify_victorySolo_05_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","You are my  Apex Champion.","VICTORY_APEX_CHAMP_SOLO","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySquad_01","diag_ap_nocNotify_victorySquad_01_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","You are our Apex Champions hahaha they’ll be gunning for you now","VICTORY_APEX_CHAMP_SQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySquad_02","diag_ap_nocNotify_victorySquad_02_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","You are the Apex Champions. Don’t get too comfortable.","VICTORY_APEX_CHAMP_SQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySquad_03","diag_ap_nocNotify_victorySquad_03_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","You are the Champions. For now.","VICTORY_APEX_CHAMP_SQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySquad_04","diag_ap_nocNotify_victorySquad_04_3p",20,"#HOST_NOC","TEAM_MILITIA",false,"","Meet our champion squad. Targets on their back. Every last one.","VICTORY_APEX_CHAMP_SQUAD","JNEL: New Bucket for Noc; this is a multi variation vo event!"
"xx","Host_Noc_victorySquad_05","diag_ap_nocNotify_winnerDecidedTrios_02_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","The winning squad is decided. But death will find them soon.","","WinnerTrios"
"xx","Host_Noc_victorySquad_06","diag_ap_nocNotify_winnerDecidedTrios_02_02_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","The winning squad is decided. But death will find them soon.","","WinnerTrios"
"xx","Host_Noc_victorySquad_07","diag_ap_nocNotify_winnerDecidedTrios_03_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","The winning squad has survived... pity.","","WinnerTrios"
"xx","Host_Noc_victorySquad_08","diag_ap_nocNotify_winnerDecidedTrios_03_02_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","The winning squad has survived... pity.","","WinnerTrios"
"xx","Host_Noc_victorySquad_09","diag_ap_nocNotify_winnerDecidedTrios_04_01_3p",0,"#HOST_NOC","TEAM_MILITIA",false,"","Our winning Squad lives to die another day.","","WinnerTrios"
